Comment,Designator,Footprint,LCSC Part Number
47nF 50V X7R ±5% 0603 Multilayer Ceramic Capacitors MLCC ,"C10,C7,C1,C4",0603,C519554
10uF 25V X7R ±5% 1206 Multilayer Ceramic Capacitors MLCC,C17,1206,C696375
-55?~+155? 100mW 220? 75V Thick Film Resistor ±1%,"R6,R7,R16,R17,R12,R11,R1,R2",0603,C22962
100mW 68? 75V Thick Film Resistor ±1% ,"R10,R15,R20,R5",0603,C27592
LDL1117S33R,U4,SOT-223-4,C435835
-55?~+155? 100mW 4.7k? 75V Thick Film Resistor ±1%,"R14,R8,R13,R9,R19,R4,R3,R18",0603,C23162
100nF 50V X7R ±5% 0603 Multilayer Ceramic Capacitors MLCC,"C5,C11,C15,C8,C2,C21",0603,C91183
10nF 50V C0G ±5% 0603 Multilayer Ceramic Capacitors MLCC,"C6,C12,C3,C9",0603,C76599
MCP6004,U2,SOIC-14_3.9x8.7mm_P1.27mm,C7378
